57,-2,-18
62,-2,-11
61,-2,-16
59,-1,-20
59,-1,-19
59,0,-21
59,0,-20
57,0,-19
56,-1,-18
58,0,-18
58,0,-19
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,-1,-20
58,-1,-19
58,-1,-19
58,-1,-20
59,-1,-20
59,-1,-21
58,-1,-21
57,-1,-20
57,-2,-20
58,-2,-20
57,-2,-20
57,-2,-20
57,-2,-20
58,-2,-20
57,-1,-20
58,-1,-20
59,-1,-20
60,-1,-21
58,-2,-20
57,-2,-20
57,-2,-21
57,-2,-20
58,-2,-20
58,-1,-20
58,-1,-20
58,-1,-20
57,-1,-20
57,-1,-20
58,-2,-20
57,-2,-20
57,-2,-20
58,-1,-20
58,-1,-20
58,-1,-20
58,-1,-20
58,-1,-21
57,-1,-20
57,-1,-20
57,-1,-20
58,-2,-21
58,-2,-21
58,-2,-21
58,-2,-21
58,-2,-21
57,-2,-21
57,-2,-21
58,-2,-21
58,-2,-21
58,-2,-21
58,-2,-20
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
58,-2,-21
58,-2,-21
58,-2,-21
58,-2,-22
57,-2,-22
55,-1,-20
57,-2,-21
61,-1,-22
58,-1,-21
56,-1,-22
59,0,-23
57,0,-22
57,0,-22
56,-1,-23
57,0,-22
57,-1,-21
57,-1,-22
59,-1,-20
60,-1,-19
58,-1,-21
57,-1,-23
56,-1,-24
56,-1,-25
57,-1,-23
57,-1,-22
57,0,-22
57,-1,-22
57,-1,-22
57,-1,-23
57,-1,-23
57,-1,-22
57,-1,-22
57,-1,-23
57,-1,-22
58,-1,-22
58,-1,-22
58,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,0,-22
57,0,-22
58,0,-22
58,0,-23
58,0,-22
57,0,-22
57,0,-21
57,-1,-22
57,0,-22
57,0,-22
58,0,-22
58,0,-22
58,0,-22
57,0,-22
57,0,-21
58,0,-21
58,0,-22
57,0,-21
57,0,-21
58,0,-21
58,0,-21
57,0,-21
57,0,-21
57,0,-21
58,0,-21
58,0,-21
58,0,-21
58,0,-21
57,0,-22
57,0,-21
57,0,-21
57,0,-21
58,0,-22
58,0,-21
57,0,-21
57,0,-21
57,0,-21
57,0,-21
57,0,-21
57,0,-22
57,0,-22
58,0,-22
58,0,-21
57,0,-22
57,0,-21
57,0,-21
57,0,-22
58,0,-22
58,0,-22
57,-1,-21
57,-1,-21
57,-1,-22
57,0,-22
57,-1,-22
57,-1,-22
58,-1,-22
58,-1,-22
57,-1,-22
57,-1,-22
57,0,-22
57,-1,-22
57,0,-22
57,0,-22
58,-1,-22
57,0,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
57,0,-22
58,0,-22
57,0,-22
57,0,-23
57,0,-22
58,0,-22
57,0,-22
59,0,-22
59,0,-21
57,0,-21
57,0,-21
58,0,-21
57,0,-20
57,0,-20
57,-1,-19
58,-1,-19
57,0,-20
58,0,-20
58,0,-20
57,0,-20
57,0,-20
58,0,-20
57,-1,-20
58,-1,-20
57,-1,-20
58,0,-20
59,0,-22
58,0,-22
57,0,-21
58,0,-22
58,0,-22
58,0,-21
58,0,-19
57,-1,-19
58,-1,-20
57,-1,-20
57,0,-20
58,0,-20
58,0,-20
58,0,-20
59,0,-20
58,0,-20
58,-1,-20
58,0,-20
57,0,-20
57,0,-19
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-19
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
57,0,-20
57,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-21
58,0,-20
58,0,-21
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
57,-1,-21
57,0,-20
58,0,-20
58,-1,-21
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,-1,-20
57,0,-19
58,0,-20
59,0,-20
58,0,-19
58,0,-19
59,0,-19
59,0,-19
58,0,-19
58,0,-19
58,0,-19
58,0,-18
58,0,-19
58,0,-19
58,0,-19
58,0,-18
58,0,-19
58,0,-19
58,0,-19
58,0,-19
58,0,-19
58,0,-19
58,0,-18
59,0,-19
58,0,-19
58,0,-19
58,0,-19
58,0,-19
58,0,-18
58,0,-19
58,0,-19
58,0,-19
59,0,-18
57,0,-18
57,0,-19
59,0,-20
59,0,-19
58,0,-20
58,0,-20
57,0,-19
57,0,-20
58,0,-20
59,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-20
57,0,-20
58,0,-20
58,0,-20
58,0,-21
58,0,-21
58,-1,-21
57,-1,-20
57,-1,-20
57,-1,-20
58,0,-20
59,0,-20
58,0,-20
58,0,-20
58,0,-20
58,0,-21
58,0,-20
58,0,-19
58,0,-20
57,0,-20
58,0,-19
58,0,-20
58,0,-20
58,0,-20
58,0,-20
57,0,-20
58,0,-20
58,0,-20
58,1,-19
60,1,-18
62,2,-20
62,2,-20
60,2,-20
60,1,-15
59,0,-13
58,-1,-11
57,-1,-10
58,-2,-9
59,-2,-8
58,0,-10
58,1,-11
60,1,-10
63,2,-10
64,2,-10
59,2,-10
59,1,-9
60,1,-10
61,2,-11
61,2,-11
62,2,-11
60,2,-11
60,2,-11
59,1,-10
60,1,-11
60,1,-11
60,1,-11
62,2,-11
61,2,-11
61,2,-11
59,2,-11
59,1,-11
62,1,-11
60,1,-11
59,1,-11
60,1,-12
59,1,-12
59,1,-12
61,1,-13
58,0,-14
59,0,-14
57,-1,-14
58,-1,-16
59,0,-18
60,0,-18
59,0,-18
59,0,-21
59,0,-22
59,-1,-22
58,-1,-21
57,-1,-21
57,-1,-21
58,-2,-21
57,-1,-21
57,-1,-21
57,-1,-21
57,-1,-20
58,-1,-20
57,-1,-21
58,-1,-20
57,-1,-20
58,-1,-21
58,-1,-21
58,-1,-21
56,-1,-20
58,-1,-21
58,-1,-21
57,-1,-21
58,-1,-22
57,0,-21
57,-1,-21
57,-1,-21
58,-1,-22
57,-1,-21
57,-2,-21
57,-1,-22
57,-1,-23
58,-1,-23
58,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-23
57,-1,-23
58,-1,-23
57,-1,-22
58,-1,-22
58,0,-22
58,0,-23
59,0,-21
59,0,-21
58,0,-21
59,-1,-19
56,-1,-18
57,-1,-18
57,-1,-19
58,0,-18
58,0,-18
59,0,-18
59,0,-18
58,0,-19
58,-1,-18
59,-1,-18
58,0,-19
58,0,-18
58,0,-18
59,0,-18
59,0,-18
58,0,-18
58,0,-18
58,0,-18
59,0,-18
59,0,-18
59,0,-18
58,0,-18
58,0,-17
58,0,-18
59,0,-18
59,0,-18
59,0,-18
59,0,-18
58,0,-17
58,0,-18
59,0,-18
59,0,-18
59,0,-18
59,0,-18
59,0,-18
58,0,-17
59,0,-18
58,0,-18
59,0,-18
59,0,-17
59,0,-18
58,0,-17
58,0,-17
59,0,-18
59,0,-18
58,0,-18
58,0,-18
58,0,-18
59,0,-18
59,0,-18
59,-1,-17
59,-1,-17
58,-1,-18
57,0,-18
58,0,-18
59,0,-18
59,0,-18
59,0,-18
58,0,-18
58,-1,-18
58,0,-18
58,0,-18
58,0,-18
59,0,-18
59,0,-18
59,0,-18
58,0,-18
59,0,-18
58,0,-18
58,0,-18
58,0,-18
58,-1,-18
58,-1,-18
59,0,-18
58,0,-19
59,0,-19
59,-1,-19
59,0,-19
58,-1,-19
59,-1,-19
59,0,-19
60,0,-19
59,0,-19
58,0,-17
58,-1,-17
57,-2,-17
56,-2,-17
59,-2,-17
58,-1,-18
58,-1,-18
58,-1,-18
58,0,-19
58,0,-20
56,0,-21
57,-2,-21
61,-2,-21
61,-2,-21
58,-2,-21
59,-2,-23
57,-1,-22
56,0,-23
54,1,-25
55,2,-25
57,1,-23
56,0,-24
58,-1,-22
58,-2,-20
58,-3,-20
58,-4,-21
58,-4,-21
58,-3,-21
56,-2,-22
56,-1,-22
56,-1,-22
56,0,-22
56,0,-22
57,0,-22
57,0,-23
58,0,-22
58,0,-22
58,-1,-23
57,-1,-23
57,-2,-23
57,-1,-22
57,0,-22
57,0,-23
57,0,-22
57,0,-22
57,-1,-23
57,0,-23
57,0,-23
57,0,-23
58,-1,-23
57,-1,-23
57,-1,-23
57,-1,-22
56,-1,-23
56,0,-23
56,0,-23
57,0,-22
57,0,-23
58,0,-22
58,0,-22
58,0,-23
57,1,-23
57,1,-23
57,1,-23
56,1,-22
57,1,-20
58,1,-22
59,1,-22
58,0,-21
57,0,-22
57,-1,-21
58,0,-20
58,-1,-21
57,-1,-24
56,-1,-25
58,-1,-22
60,-1,-22
58,-1,-21
58,-1,-21
56,-1,-22
57,-1,-23
58,0,-21
58,0,-21
58,-1,-21
58,-1,-20
57,-1,-19
57,-1,-19
58,-1,-18
58,-1,-18
57,-1,-18
58,-1,-17
57,-1,-19
57,-1,-18
59,0,-17
59,0,-18
59,0,-18
59,-1,-18
59,0,-18
59,-1,-18
59,-1,-18
58,-1,-18
58,-1,-18
59,-1,-18
59,0,-18
59,-1,-18
58,-1,-18
58,-1,-18
57,-1,-18
58,-1,-19
58,-1,-18
57,-1,-20
58,-2,-20
59,-2,-19
56,-1,-22
57,-1,-23
59,0,-24
58,0,-23
58,0,-23
57,-1,-21
57,-2,-21
57,-2,-21
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
58,-1,-22
58,-1,-22
57,-1,-21
57,-1,-21
57,-1,-21
57,-1,-21
58,-1,-22
57,-1,-21
57,-1,-21
58,-1,-21
58,-1,-22
57,-1,-22
58,0,-22
57,0,-22
57,-1,-22
58,-1,-21
58,-1,-22
56,-1,-22
58,-1,-21
58,-1,-20
58,-1,-20
57,-1,-20
57,-1,-21
57,-1,-21
58,-1,-22
58,-1,-21
58,-1,-20
58,-1,-20
57,-1,-21
57,-1,-21
58,-1,-20
58,-1,-21
59,-1,-21
59,-1,-20
59,-1,-20
58,-1,-19
58,-1,-18
58,-1,-18
59,-1,-17
59,-1,-17
57,-1,-16
57,-1,-16
57,-2,-16
59,-1,-17
59,-1,-18
59,-1,-18
59,-2,-18
57,-1,-19
59,-2,-20
59,-2,-21
58,-2,-22
59,-2,-21
58,-2,-21
57,-3,-22
57,-2,-22
58,-2,-23
57,-2,-23
58,-3,-22
57,-3,-22
57,-3,-22
58,-3,-22
58,-2,-22
57,-2,-22
58,-2,-22
58,-2,-22
57,-1,-22
57,-2,-22
57,-2,-21
57,-2,-22
58,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
57,-1,-21
57,-1,-21
57,-1,-22
57,-1,-22
57,-1,-22
58,-2,-22
58,-2,-22
57,-2,-22
57,-2,-22
58,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
57,-2,-22
57,-1,-22
58,-1,-22
58,-1,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-3,-22
57,-2,-22
57,-2,-23
57,-2,-23
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-2,-22
57,-1,-22
57,-1,-22
57,-1,-22
58,-2,-22
58,-2,-21
57,-2,-22
57,-2,-22
56,-2,-22
57,-2,-21
57,-2,-21
58,-1,-22
57,-1,-22
57,-1,-22
57,-1,-22
58,-1,-21
57,-2,-22
57,-2,-22
58,-2,-22
58,-2,-21
58,-2,-21
57,-2,-21
56,-2,-21
57,-2,-22
57,-1,-22
58,-1,-22
57,-2,-21
58,-2,-21
57,-2,-22
57,-2,-22
57,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
58,-2,-21
57,-2,-22
57,-2,-22
57,-2,-21
57,-1,-21
58,-2,-22
57,-2,-21
57,-2,-21
57,-2,-22
57,-2,-21
57,-2,-21
58,-2,-21
58,-2,-21
57,-2,-22
58,-2,-21
58,-2,-21
58,-2,-21
57,-1,-21
57,-2,-21
57,-1,-21
58,-2,-21
58,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
58,-2,-21
57,-2,-21
58,-2,-21
58,-2,-21
57,-2,-21
58,-2,-21
57,-2,-21
57,-2,-21
57,-2,-21
58,-2,-21
58,-2,-21
58,-2,-21
58,-2,-20
60,-2,-19
65,-1,-20
64,0,-21
60,0,-16
56,1,-14
56,0,-12
58,0,-10
59,-1,-9
58,-1,-9
59,-1,-8
61,-1,-7
59,0,-7
60,0,-8
61,0,-8
62,0,-7
61,1,-7
60,1,-8
60,0,-8
61,0,-7
62,-1,-7
61,0,-7
59,0,-8
61,0,-7
61,0,-6
61,1,-7
60,1,-7
62,1,-6
61,1,-7
60,1,-7
60,1,-5
60,1,-6
60,1,-6
61,1,-6
60,1,-6
61,1,-6
62,1,-6
60,1,-5
62,1,-6
61,1,-7
60,1,-6
61,1,-6
60,1,-6
60,0,-6
61,0,-7
56,0,-8
57,-1,-8
61,-2,-9
59,0,-11
60,0,-12
63,0,-14
61,0,-14
60,0,-15
62,0,-17
62,0,-16
59,0,-15
59,0,-15
59,0,-16
58,-1,-15
58,-2,-15
59,-2,-15
58,-2,-16
58,-1,-16
60,-1,-16
60,-1,-16
59,-1,-17
60,-1,-17
60,-2,-17
58,-2,-17
58,-2,-17
60,-2,-17
59,-2,-17
59,-2,-17
58,-2,-17
58,-2,-17
59,-2,-17
59,-1,-17
58,-1,-17
60,-2,-17
59,-2,-17
58,-2,-16
59,-2,-16
58,-1,-17
58,-2,-16
59,-2,-16
59,-1,-17
59,-2,-17
59,-2,-16
60,-2,-17
59,-2,-17
58,-2,-16
59,-2,-17
59,-2,-17
59,-2,-16
59,-2,-17
59,-2,-17
59,-2,-16
59,-2,-17
59,-2,-17
59,-2,-17
59,-2,-17
59,-2,-17
58,-2,-17
59,-2,-17
59,-2,-16
58,-2,-17
59,-2,-17
59,-2,-17
59,-2,-17
59,-2,-17
58,-2,-16
57,-2,-17
59,-2,-18
57,-2,-17
56,-2,-17
60,-3,-19
60,-3,-19
59,-2,-18
61,-1,-20
62,-1,-21
59,-1,-18
58,-2,-17
56,-4,-16
57,-4,-17
58,-4,-17
58,-2,-17
58,-2,-17
59,-2,-17
60,-2,-17
59,-2,-17
58,-3,-17
57,-3,-17
58,-2,-18
59,-2,-19
59,-2,-18
59,-2,-18
59,-2,-19
60,-2,-19
58,-2,-18
58,-2,-18
57,-3,-18
58,-3,-19
59,-3,-19
59,-3,-19
58,-3,-19
57,-3,-19
58,-3,-19
59,-3,-18
59,-3,-18
58,-3,-19
58,-3,-19
59,-3,-19
57,-3,-18
59,-3,-18
59,-3,-18
58,-3,-19
58,-3,-19
58,-3,-18
57,-3,-18
58,-3,-18
57,-3,-19
59,-3,-19
60,-3,-19
57,-3,-18
58,-3,-19
59,-4,-18
58,-4,-18
57,-3,-19
57,-3,-20
59,-3,-19
59,-3,-19
58,-3,-20
59,-3,-20
58,-3,-22
58,-3,-21
58,-2,-20
58,-3,-21
59,-4,-20
57,-4,-19
56,-4,-20
58,-4,-22
57,-3,-19
58,-3,-19
57,-3,-19
57,-3,-19
57,-3,-19
58,-3,-19
59,-3,-19
58,-3,-19
58,-3,-19
58,-3,-20
58,-2,-20
59,-3,-20
59,-2,-20
59,-2,-19
59,-2,-18
58,-4,-17
56,-4,-17
57,-3,-17
57,-3,-17
59,-5,-17
60,-3,-15
58,-3,-16
58,-2,-18
59,-3,-17
61,-3,-16
59,-3,-16
60,-4,-15
56,-5,-15
59,-5,-12
62,-3,-13
57,-1,-18
57,-3,-17
58,-5,-12
58,-1,-13
61,-2,-17
58,-4,-11
54,-5,-10
56,-7,-11
62,-6,-12
63,-5,-14
60,-5,-15
60,-6,-15
60,-8,-14
59,-9,-14
56,-9,-13
57,-8,-14
58,-7,-15
58,-6,-17
60,-7,-18
62,-8,-21
60,-10,-19
58,-11,-19
54,-13,-18
53,-14,-19
53,-14,-18
54,-14,-19
55,-14,-19
57,-16,-19
58,-18,-19
58,-20,-18
56,-19,-18
55,-19,-18
55,-17,-18
55,-16,-19
56,-15,-21
59,-14,-23
61,-15,-22
60,-17,-21
58,-18,-20
56,-19,-18
53,-18,-16
53,-17,-17
53,-15,-19
54,-14,-21
59,-13,-24
58,-12,-22
57,-12,-20
55,-13,-19
54,-13,-18
54,-11,-18
51,-9,-20
48,-8,-22
45,-7,-24
46,-7,-24
46,-7,-26
49,-10,-23
51,-11,-23
54,-14,-21
55,-15,-21
59,-17,-24
59,-20,-27
60,-23,-25
56,-29,-23
53,-31,-21
47,-36,-21
44,-42,-18
44,-46,-17
40,-52,-16
38,-54,-16
32,-56,-15
29,-59,-13
27,-60,-13
32,-61,-14
43,-62,-8
50,-59,-3
40,-53,-1
36,-51,0
33,-48,4
33,-46,3
40,-47,10
27,-51,5
20,-53,1
14,-63,-3
12,-66,-6
9,-68,-13
10,-64,-17
13,-59,-20
18,-50,-25
27,-48,-22
42,-47,-29
45,-49,-35
46,-51,-32
37,-47,-20
28,-40,-15
21,-36,-23
18,-42,-33
25,-53,-26
37,-88,-10
25,-96,-21
4,-103,-25
42,-90,0
33,-84,0
22,-70,1
13,-67,-5
13,-64,4
29,-72,2
42,-82,-1
50,-83,3
40,-78,7
22,-74,5
15,-61,-7
14,-57,-8
20,-56,-15
29,-57,-15
31,-54,-12
37,-57,-8
39,-58,-5
37,-63,-2
31,-62,1
27,-66,-1
25,-68,2
22,-67,1
16,-67,4
13,-65,3
14,-63,6
13,-59,8
15,-59,11
23,-56,13
25,-55,11
22,-45,11
21,-36,12
23,-32,14
22,-29,19
14,-24,30
19,-21,39
29,-31,43
29,-30,43
17,-24,47
24,-20,36
29,-18,38
31,-12,41
32,-13,39
37,-6,43
43,-13,55
48,-11,52
39,-1,47
36,6,47
36,4,51
36,-1,55
24,-9,54
34,-12,53
39,-14,53
53,-14,43
43,-13,38
40,-12,33
53,-3,30
52,-4,33
59,-6,39
63,-8,34
65,-13,40
56,-21,52
49,-16,47
42,-11,36
49,-10,42
65,-12,42
53,-13,36
51,-6,39
45,-10,42
30,-6,45
28,-5,39
42,-3,25
56,-2,29
56,-5,28
52,-5,23
50,-10,31
62,-10,28
51,-10,34
45,-13,37
57,-11,31
55,-10,32
48,-11,31
50,-14,33
61,-13,25
46,-11,25
48,-16,30
19,-10,23
37,-17,35
67,-10,39
72,-7,19
61,-6,13
59,-15,29
53,-19,45
44,-10,33
46,0,49
65,-3,50
64,-9,47
62,-6,40
55,-2,18
49,-6,12
55,-13,15
54,-18,10
51,-15,14
48,-25,13
51,-27,27
44,-25,20
55,-30,26
72,-28,40
68,-27,15
54,-18,9
62,-22,7
37,-24,24
39,-35,32
55,-30,28
58,-28,21
57,-28,25
61,-30,35
51,-28,34
48,-21,33
46,-19,36
48,-19,35
67,-15,33
60,-9,35
31,-3,28
28,-4,38
43,-5,34
30,-1,43
25,-8,54
24,-2,50
12,2,55
13,-1,68
41,-6,45
34,-10,50
21,-12,60
19,-12,55
22,-10,48
44,-11,58
46,-14,57
42,-17,45
45,-17,49
36,-16,44
36,-15,45
35,-15,47
38,-17,34
49,-18,36
56,-16,36
58,-13,38
59,-11,37
47,-11,47
47,-8,38
52,-6,34
51,-8,31
48,-6,39
48,-11,47
33,-11,45
46,-13,53
34,-13,32
29,-14,31
41,-18,34
40,-18,38
41,-17,39
43,-19,41
44,-18,46
49,-16,48
43,-12,29
47,-13,38
47,-14,45
45,-16,46
35,-24,46
40,-18,35
58,-20,43
52,-9,35
47,-4,32
45,-6,38
55,-7,36
59,-9,38
76,0,30
69,-2,37
63,-5,20
57,-9,25
48,-13,32
43,-13,23
50,-15,25
46,-10,27
43,-1,20
52,-9,24
63,-13,36
44,-9,30
39,-9,25
62,-7,25
63,-5,26
58,-4,23
63,-5,25
58,-3,24
57,-4,18
58,-5,21
58,-6,28
53,-10,23
51,-12,19
68,-11,33
79,-13,34
45,-12,20
35,-9,26
44,-5,26
60,1,20
68,-1,19
65,-5,17
60,-9,26
60,-9,26
60,-11,17
61,-10,18
53,-8,14
61,-8,18
61,-7,20
55,-9,27
58,-8,32
56,-6,26
56,-10,21
60,-11,23
58,-8,18
58,-7,16
57,-3,15
50,0,7
55,-2,7
62,-15,37
55,-17,43
53,-16,30
61,-16,19
63,-16,17
52,-16,16
46,-12,15
53,-9,14
58,-6,17
63,-5,17
65,-5,16
64,-4,17
61,-6,20
58,-9,19
59,-10,19
57,-11,19
58,-12,21
58,-11,21
59,-11,19
58,-11,20
59,-12,18
60,-11,18
55,-11,22
49,-11,20
49,-12,16
53,-14,46
49,-13,41
55,-4,21
49,-7,39
54,-6,43
44,-5,30
44,-6,32
44,-13,34
51,-13,36
43,-12,30
41,-15,23
40,-24,23
65,-28,29
72,-31,38
65,-28,42
51,-19,32
49,-16,25
46,-18,30
51,-19,30
51,-20,25
56,-21,22
53,-23,22
53,-25,21
49,-26,20
50,-27,20
52,-27,24
56,-28,18
51,-26,8
52,-23,14
53,-22,15
57,-22,13
60,-22,14
65,-20,11
58,-17,10
59,-17,12
60,-18,15
54,-18,15
58,-28,21
41,-38,31
39,-35,31
52,-36,20
53,-35,16
54,-30,12
57,-24,14
51,-22,16
45,-18,23
50,-17,24
48,-14,20
54,-13,24
56,-12,27
55,-12,26
53,-11,24
57,-10,23
60,-11,27
60,-12,28
56,-15,32
57,-17,33
56,-20,30
53,-19,17
54,-19,15
57,-22,21
52,-20,19
54,-19,21
53,-22,21
53,-22,19
50,-23,17
50,-23,16
65,-23,13
60,-21,11
58,-21,10
53,-22,14
53,-24,18
49,-21,17
49,-18,18
58,-19,27
58,-26,18
68,-26,11
53,-26,7
52,-23,17
56,-25,24
53,-21,18
50,-20,14
56,-22,12
58,-24,13
58,-24,10
55,-24,11
56,-25,15
56,-26,14
52,-26,19
50,-28,26
57,-25,1
61,-20,-5
67,-18,-6
67,-16,-9
68,-15,-9
48,-13,-9
49,-16,-6
62,-15,14
53,-16,14
41,-15,12
36,-28,24
61,-27,21
66,-24,18
65,-21,15
61,-18,13
34,-21,11
56,-21,22
51,-22,17
60,-23,6
67,-25,13
63,-22,12
57,-21,-4
56,-22,-8
59,-23,-7
59,-24,-11
61,-24,-15
57,-20,-15
56,-20,-14
56,-19,-10
55,-21,-11
54,-25,-11
58,-23,-17
58,-22,-22
60,-18,-31
72,-19,-26
63,-13,-23
66,-14,-5
69,-14,-2
45,-17,-10
38,-16,0
25,-12,0
63,-19,13
71,-20,21
65,-18,15
77,-18,11
68,-25,13
49,-19,28
53,-13,25
52,-3,21
47,-1,28
45,0,43
39,1,17
53,-1,33
53,-10,59
54,-7,55
71,-3,46
78,-1,53
79,0,57
65,8,51
50,20,43
68,25,40
62,30,27
60,34,23
49,31,18
39,29,14
34,29,14
44,23,25
33,26,23
26,31,25
17,32,29
23,30,31
43,34,31
50,34,32
64,37,37
49,36,37
15,24,25
-37,40,17
19,32,40
57,31,44
59,24,34
36,27,21
49,31,19
58,31,19
51,27,19
50,26,22
50,25,21
47,23,30
39,22,36
36,23,40
39,26,45
39,31,36
48,27,35
28,25,26
52,29,35
47,27,35
39,29,28
35,31,27
43,30,29
40,22,34
27,19,23
23,18,29
39,14,51
31,13,40
18,8,30
27,11,27
40,14,5
112,-9,28
92,-14,49
64,-19,43
14,-9,37
11,-8,41
18,-8,50
17,-10,45
19,-8,31
28,-7,28
45,-10,18
77,-7,19
83,-3,18
81,0,14
88,1,12
96,4,8
80,4,9
79,2,8
77,1,-2
93,2,9
83,-1,15
69,-6,13
70,-9,14
58,-11,10
58,-14,5
59,-16,4
59,-16,9
50,-14,12
40,-17,21
42,-21,25
47,-28,19
66,-33,15
75,-30,15
68,-21,16
59,-18,14
53,-16,7
54,-14,3
55,-13,-1
57,-15,-2
57,-17,4
61,-22,6
60,-23,6
59,-24,5
61,-26,3
67,-28,1
62,-30,5
55,-30,12
47,-30,10
46,-30,2
62,-33,15
45,-37,39
42,-23,37
35,-22,18
37,-22,14
49,-24,27
50,-24,28
46,-26,18
45,-27,11
46,-28,9
56,-28,8
56,-28,9
54,-28,11
45,-30,7
41,-34,2
52,-38,-1
62,-41,-4
62,-42,-7
53,-39,-8
49,-50,-13
51,-63,-13
67,-81,-14
10,-49,-22
35,-47,-17
42,-41,-14
27,-51,-4
26,-58,1
27,-56,-7
34,-53,-8
25,-54,-2
27,-55,1
28,-57,-1
32,-55,1
30,-53,2
27,-55,4
29,-57,3
29,-56,5
30,-55,4
30,-56,2
29,-56,1
32,-55,3
32,-55,3
28,-56,7
27,-56,8
33,-54,8
33,-56,7
27,-55,9
26,-54,10
31,-55,10
32,-55,10
28,-54,12
29,-55,13
29,-55,12
30,-56,13
29,-55,12
28,-56,11
